"easting","northing","weekday","hour","month","day","year","longitude","latitude","source","BLDG_ABBR","BUILDING_N","function.","aftershoot","hashtagsht"
503673.698721769,4476376.50782973,"Mon",18,"Jan",20,2014,-86.9566841,40.43802548,"iphone","","",NA,0,0
506383.066078215,4475018.59874516,"Mon",18,"Jan",20,2014,-86.92475211,40.42577553,"iphone","ERHT","Amelia Earhart Residence Hall",2,0,0
506207.802262248,4475001.85392703,"Mon",18,"Jan",20,2014,-86.9268184,40.425626,"android","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",18,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",18,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506701.167397059,4475356.36192582,"Mon",18,"Jan",20,2014,-86.92099856,40.42881598,"iphone","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",18,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",18,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506739.979268017,4474997.86699711,"Mon",18,"Jan",20,2014,-86.9205448,40.42558594,"iphone","DUHM","Ophelia Duhme Residence Hall",2,0,0
506055.537161252,4474949.19377553,"Mon",18,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",18,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",18,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",18,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506581.06215373,4475314.26251534,"Mon",18,"Jan",20,2014,-86.92241494,40.42843766,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
506055.537161252,4474949.19377553,"Mon",18,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506370.583977671,4474966.43326024,"Mon",18,"Jan",20,2014,-86.92489978,40.42530566,"iphone","","",NA,0,0
506363.761799415,4474981.80075649,"Mon",18,"Jan",20,2014,-86.92498005,40.42544416,"iphone","","",NA,0,0
505001.815435556,4477751.72195523,"Mon",18,"Jan",20,2014,-86.9410137,40.450408,"android","","",NA,0,0
506208.260780571,4475001.31041418,"Mon",18,"Jan",20,2014,-86.926813,40.4256211,"android","","",NA,0,0
503560.143778423,4476091.8102897,"Mon",18,"Jan",20,2014,-86.9580246,40.4354611,"android","","",NA,0,0
506205.345043789,4474998.49973766,"Mon",19,"Jan",20,2014,-86.9268474,40.4255958,"android","","",NA,0,0
505825.011297789,4474825.57633932,"Mon",19,"Jan",20,2014,-86.9313326,40.42404066,"iphone","","",NA,0,0
506788.923600856,4475635.84880519,"Mon",19,"Jan",20,2014,-86.919961,40.4313332,"android","","",NA,0,0
506788.923600856,4475635.84880519,"Mon",19,"Jan",20,2014,-86.919961,40.4313332,"android","","",NA,0,0
506122.145078589,4474916.86962842,"Mon",19,"Jan",20,2014,-86.927829,40.424861,"others","","",NA,0,0
506788.923600856,4475635.84880519,"Mon",19,"Jan",20,2014,-86.919961,40.4313332,"android","","",NA,0,0
506788.923600856,4475635.84880519,"Mon",19,"Jan",20,2014,-86.919961,40.4313332,"android","","",NA,0,0
506453.060498193,4475036.25749561,"Mon",19,"Jan",20,2014,-86.92392679,40.42593408,"iphone","","",NA,0,0
504241.761131158,4479263.22651217,"Mon",19,"Jan",20,2014,-86.9499669,40.4640295,"instagram","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",19,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
508774.428869281,4479552.71903216,"Mon",19,"Jan",20,2014,-86.89649851,40.46660205,"iphone","","",NA,0,0
506334.429271495,4475822.71439273,"Mon",19,"Jan",20,2014,-86.92531746,40.43302028,"iphone","SOSN","Sigma Nu",2,0,0
506367.676717007,4475010.61374223,"Mon",19,"Jan",20,2014,-86.92493361,40.42570371,"iphone","ERHT","Amelia Earhart Residence Hall",2,0,0
506476.402731671,4475884.81629507,"Mon",19,"Jan",20,2014,-86.92364297,40.43357867,"iphone","SODDD","Delta Delta Delta",2,0,0
506338.848017271,4475822.04214776,"Mon",19,"Jan",20,2014,-86.92526537,40.43301419,"iphone","SOSN","Sigma Nu",2,0,0
506899.472956044,4475715.40259768,"Mon",19,"Jan",20,2014,-86.9186568,40.432049,"android","","",NA,0,0
506976.893492373,4475704.52204611,"Mon",19,"Jan",20,2014,-86.91774415,40.43195033,"iphone","","",NA,0,0
506976.893492373,4475704.52204611,"Mon",19,"Jan",20,2014,-86.91774415,40.43195033,"iphone","","",NA,0,0
504236.540007556,4479260.98137154,"Mon",19,"Jan",20,2014,-86.9500285,40.4640093,"instagram","","",NA,0,0
506701.522615396,4475356.57647071,"Mon",19,"Jan",20,2014,-86.92099437,40.42881791,"iphone","","",NA,0,0
505185.541641299,4477622.1635398,"Mon",19,"Jan",20,2014,-86.93884808,40.44923967,"iphone","","",NA,0,0
505168.457665423,4477584.97819128,"Mon",19,"Jan",20,2014,-86.93904985,40.44890477,"iphone","","",NA,0,0
506138.52014033,4474622.94801485,"Mon",19,"Jan",20,2014,-86.9276388,40.4222129,"android","","",NA,0,0
506761.241843338,4475697.68553324,"Mon",19,"Jan",20,2014,-86.9202867,40.43189052,"iphone","OWEN","Richard Owen Residence Hall",2,0,0
506689.840523888,4475084.07902548,"Mon",19,"Jan",20,2014,-86.92113496,40.42636304,"iphone","","",NA,0,0
505153.449343218,4477595.91789156,"Mon",19,"Jan",20,2014,-86.93922675,40.44900342,"iphone","","",NA,0,0
507081.477554407,4474958.6364286,"Mon",19,"Jan",20,2014,-86.91651944,40.42522967,"iphone","","",NA,0,0
506360.438981056,4474996.93480125,"Mon",19,"Jan",20,2014,-86.92501907,40.42558053,"iphone","","",NA,0,0
504568.852073653,4479521.00491746,"Mon",19,"Jan",20,2014,-86.94610689,40.46635011,"iphone","","",NA,0,0
504575.368798446,4479519.65581776,"Mon",19,"Jan",20,2014,-86.94603003,40.46633792,"iphone","","",NA,0,0
506138.52014033,4474622.94801485,"Mon",19,"Jan",20,2014,-86.9276388,40.4222129,"android","","",NA,0,0
506138.52014033,4474622.94801485,"Mon",19,"Jan",20,2014,-86.9276388,40.4222129,"android","","",NA,0,0
504572.288329994,4479515.00195711,"Mon",19,"Jan",20,2014,-86.9460664,40.46629601,"iphone","","",NA,0,0
504582.409829738,4480399.50397221,"Mon",19,"Jan",20,2014,-86.94594062,40.47426449,"iphone","","",NA,0,0
506268.148628769,4475996.51362889,"Mon",20,"Jan",20,2014,-86.92609719,40.43458656,"iphone","","",NA,0,0
504241.761131158,4479263.22651217,"Mon",20,"Jan",20,2014,-86.9499669,40.4640295,"instagram","","",NA,0,0
506980.279128307,4475704.90703448,"Mon",20,"Jan",20,2014,-86.91770423,40.43195377,"iphone","","",NA,0,0
506138.52014033,4474622.94801485,"Mon",20,"Jan",20,2014,-86.9276388,40.4222129,"android","","",NA,0,0
506373.738880889,4474998.17041303,"Mon",20,"Jan",20,2014,-86.92486227,40.42559156,"iphone","","",NA,0,0
506689.619153166,4475780.56276387,"Mon",20,"Jan",20,2014,-86.92113024,40.43263775,"iphone","OWEN","Richard Owen Residence Hall",2,0,0
506589.484826209,4475236.50765841,"Mon",20,"Jan",20,2014,-86.92231645,40.42773709,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
506766.271136588,4475767.75796451,"Mon",20,"Jan",20,2014,-86.92022666,40.43252177,"iphone","OWEN","Richard Owen Residence Hall",2,0,0
506795.275334567,4476039.45678793,"Mon",20,"Jan",20,2014,-86.9198818,40.4349693,"android","","",NA,0,0
506273.38968699,4476020.50704846,"Mon",20,"Jan",20,2014,-86.92603516,40.43480268,"iphone","","",NA,0,0
506543.871743791,4475124.10054277,"Mon",20,"Jan",20,2014,-86.92285534,40.42672476,"iphone","MRDH","Virginia C. Meredith Residence Hall",2,0,0
506767.545822133,4475764.15720958,"Mon",20,"Jan",20,2014,-86.92021167,40.43248932,"iphone","OWEN","Richard Owen Residence Hall",2,0,0
506974.776854901,4475707.67576707,"Mon",20,"Jan",20,2014,-86.91776907,40.43197876,"iphone","","",NA,0,0
506768.979661923,4475765.59038722,"Mon",20,"Jan",20,2014,-86.92019475,40.43250222,"iphone","","",NA,0,0
504738.178720503,4479999.46494692,"Mon",20,"Jan",20,2014,-86.94410598,40.47065964,"iphone","","",NA,0,0
506880.519099033,4475674.88731711,"Mon",20,"Jan",20,2014,-86.9188807,40.43168415,"iphone","","",NA,0,0
506405.086543214,4476007.83253462,"Mon",20,"Jan",20,2014,-86.92448255,40.43468749,"iphone","","",NA,0,0
506765.115683075,4475402.51708972,"Mon",20,"Jan",20,2014,-86.92024417,40.42923128,"iphone","WILY","Harvey W. Wiley Residence Hall",2,0,0
504578.765757599,4479522.46728595,"Mon",20,"Jan",20,2014,-86.94598994,40.46636323,"iphone","","",NA,0,0
504577.008467009,4479523.65723292,"Mon",20,"Jan",20,2014,-86.94601066,40.46637396,"iphone","","",NA,0,0
506991.860203369,4475690.55460729,"Mon",20,"Jan",20,2014,-86.91756785,40.43182437,"iphone","CQS","Franklin Levering Cary Quadrangle(south)",5,0,0
507464.060187558,4475429.57055778,"Mon",20,"Jan",20,2014,-86.91200381,40.42946903,"iphone","","",NA,0,0
506726.976553343,4475699.44066225,"Mon",20,"Jan",20,2014,-86.92069066,40.43190661,"iphone","","",NA,0,0
506996.02916342,4475685.93318504,"Mon",20,"Jan",20,2014,-86.91751875,40.4317827,"iphone","CQS","Franklin Levering Cary Quadrangle(south)",5,0,0
505606.205563381,4474821.23594929,"Mon",20,"Jan",20,2014,-86.933912,40.42400306,"iphone","","",NA,0,0
506138.52014033,4474622.94801485,"Mon",20,"Jan",20,2014,-86.9276388,40.4222129,"android","","",NA,0,0
506776.712533115,4475760.96651316,"Mon",20,"Jan",20,2014,-86.92010363,40.4324605,"iphone","","",NA,0,0
506364.431723601,4475925.88531376,"Mon",20,"Jan",20,2014,-86.9249627,40.43394953,"iphone","","",NA,0,0
506138.52014033,4474622.94801485,"Mon",20,"Jan",20,2014,-86.9276388,40.4222129,"android","","",NA,0,0
506377.725266826,4475898.77076468,"Mon",20,"Jan",20,2014,-86.92480624,40.43370515,"iphone","","",NA,0,0
506770.548427349,4476042.91976206,"Mon",20,"Jan",20,2014,-86.9201733,40.4350007,"android","","",NA,0,0
506755.370215309,4475054.50563694,"Mon",20,"Jan",20,2014,-86.92036276,40.42609608,"iphone","","",NA,0,0
506433.084435718,4475480.12018519,"Mon",20,"Jan",20,2014,-86.92415779,40.42993305,"iphone","","",NA,0,0
506416.833703777,4476015.59473353,"Mon",20,"Jan",20,2014,-86.92434397,40.43475733,"iphone","CPCOP","Circle Pines",2,0,0
506572.018816786,4475322.29753529,"Mon",20,"Jan",20,2014,-86.92252147,40.42851012,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
506413.984688213,4476036.45671607,"Mon",20,"Jan",20,2014,-86.92437735,40.4349453,"iphone","CPCOP","Circle Pines",2,0,0
506590.728593885,4475229.48698394,"Mon",20,"Jan",20,2014,-86.92230186,40.42767383,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
506577.261805664,4475270.07287312,"Mon",20,"Jan",20,2014,-86.9224602,40.42803958,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
506138.52014033,4474622.94801485,"Mon",21,"Jan",20,2014,-86.9276388,40.4222129,"android","","",NA,0,0
507246.160138919,4474815.46256593,"Mon",21,"Jan",20,2014,-86.9145797,40.42393838,"iphone","","",NA,0,0
506263.206755534,4475995.06207364,"Mon",21,"Jan",20,2014,-86.92615547,40.43457352,"iphone","","",NA,0,0
506691.536379524,4475781.14832862,"Mon",21,"Jan",20,2014,-86.92110763,40.43264301,"iphone","OWEN","Richard Owen Residence Hall",2,0,0
506693.392343205,4475440.09008631,"Mon",21,"Jan",20,2014,-86.92108934,40.42957036,"iphone","WILY","Harvey W. Wiley Residence Hall",2,0,0
506589.259373132,4475502.56548669,"Mon",21,"Jan",20,2014,-86.92231635,40.43013404,"iphone","","",NA,0,0
506577.261805664,4475270.07287312,"Mon",21,"Jan",20,2014,-86.9224602,40.42803958,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
504597.517828945,4479583.88023434,"Mon",21,"Jan",20,2014,-86.9457683,40.4669164,"android","","",NA,0,0
506138.52014033,4474622.94801485,"Mon",21,"Jan",20,2014,-86.9276388,40.4222129,"android","","",NA,0,0
504587.780492573,4480367.91572709,"Mon",21,"Jan",20,2014,-86.94587749,40.47397988,"iphone","","",NA,0,0
506346.939522587,4475001.95713953,"Mon",21,"Jan",20,2014,-86.92517816,40.42562588,"iphone","","",NA,0,0
504837.357170301,4479769.96185214,"Mon",21,"Jan",20,2014,-86.94293777,40.46859146,"android","","",NA,0,0
506138.52014033,4474622.94801485,"Mon",21,"Jan",20,2014,-86.9276388,40.4222129,"android","","",NA,0,0
506586.626534372,4475268.97777203,"Mon",21,"Jan",20,2014,-86.92234981,40.42802964,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
506657.314045808,4475109.58305429,"Mon",21,"Jan",20,2014,-86.92151814,40.42659307,"iphone","","",NA,0,0
506221.177760271,4475001.96380593,"Mon",21,"Jan",20,2014,-86.92666072,40.42562689,"iphone","","",NA,0,0
506654.017758075,4475115.24882194,"Mon",21,"Jan",20,2014,-86.92155694,40.42664414,"iphone","","",NA,0,0
504529.402420086,4479586.65919187,"Mon",21,"Jan",20,2014,-86.94657176,40.46694181,"iphone","","",NA,0,0
504572.834983557,4479515.25314937,"Mon",21,"Jan",20,2014,-86.94605995,40.46629827,"iphone","","",NA,0,0
504919.592864393,4477688.28154589,"Mon",21,"Jan",20,2014,-86.94198384,40.44983695,"iphone","","",NA,0,0
506592.392186603,4475294.85882503,"Mon",21,"Jan",20,2014,-86.92228157,40.42826276,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
504553.55898367,4479142.47609417,"Mon",21,"Jan",20,2014,-86.94629,40.46294,"others","","",NA,0,0
504566.740584537,4479526.09294393,"Mon",21,"Jan",20,2014,-86.94613176,40.46639596,"iphone","","",NA,0,0
506355.664035135,4475946.06963839,"Mon",21,"Jan",20,2014,-86.92506587,40.43413144,"iphone","SOFKH","Phi Kappa Theta",2,0,0
503637.323715515,4477527.53850415,"Mon",21,"Jan",20,2014,-86.9571064,40.4483954,"android","","",NA,0,0
504570.148329124,4479516.79550775,"Mon",21,"Jan",20,2014,-86.94609163,40.46631218,"iphone","","",NA,0,0
506339.015537117,4475119.60330482,"Mon",21,"Jan",20,2014,-86.9252704,40.42668583,"iphone","SHRV","Eleanor B. Shreve Residence Hall",2,0,0
504635.983837536,4480406.29239806,"Mon",21,"Jan",20,2014,-86.94530855,40.47432535,"iphone","","",NA,0,0
504046.614145385,4477758.59067365,"Mon",21,"Jan",20,2014,-86.95227832,40.45047508,"iphone","","",NA,0,0
504628.358460003,4480385.43200137,"Mon",21,"Jan",20,2014,-86.94539866,40.47413746,"iphone","","",NA,0,0
504597.517828945,4479583.88023434,"Mon",21,"Jan",20,2014,-86.9457683,40.4669164,"android","","",NA,0,0
505827.491906813,4474231.68574879,"Mon",21,"Jan",20,2014,-86.9313088,40.4186902,"android","","",NA,0,0
505827.491906813,4474231.68574879,"Mon",21,"Jan",20,2014,-86.9313088,40.4186902,"android","","",NA,0,0
506451.482995118,4475031.0047981,"Mon",21,"Jan",20,2014,-86.92394544,40.42588677,"iphone","","",NA,0,0
504609.090878119,4480381.58507873,"Mon",21,"Jan",20,2014,-86.94562599,40.47410291,"iphone","","",NA,0,0
504954.385226322,4477757.25147222,"Mon",21,"Jan",20,2014,-86.941573,40.4504581,"android","","",NA,0,0
506473.036973326,4475037.58117415,"Mon",21,"Jan",20,2014,-86.92369128,40.42594585,"iphone","MRDH","Virginia C. Meredith Residence Hall",2,0,0
504954.870238983,4477754.72101725,"Mon",21,"Jan",20,2014,-86.9415673,40.4504353,"android","","",NA,0,0
503505.317182877,4476516.98034947,"Mon",21,"Jan",20,2014,-86.95866868,40.43929174,"iphone","","",NA,0,0
506481.559706396,4475133.5212298,"Mon",21,"Jan",20,2014,-86.92358983,40.42681012,"iphone","","",NA,0,0
504571.219097653,4479519.49899313,"Mon",21,"Jan",20,2014,-86.94607898,40.46633653,"iphone","","",NA,0,0
506769.823715351,4475460.3338459,"Mon",22,"Jan",20,2014,-86.92018805,40.42975212,"iphone","","",NA,0,0
506580.269302222,4475087.90471197,"Mon",22,"Jan",20,2014,-86.92242663,40.42639838,"iphone","","",NA,0,0
505022.532567893,4477785.02773523,"Mon",22,"Jan",20,2014,-86.94076912,40.45070793,"iphone","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",22,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506417.088634047,4476013.05086216,"Mon",22,"Jan",20,2014,-86.92434099,40.43473441,"iphone","CPCOP","Circle Pines",2,0,0
506983.759473591,4475710.15163324,"Mon",22,"Jan",20,2014,-86.91766314,40.43200099,"iphone","CQS","Franklin Levering Cary Quadrangle(south)",5,0,0
506713.4962444,4474996.78652306,"Mon",22,"Jan",20,2014,-86.92085701,40.42557642,"iphone","DUHM","Ophelia Duhme Residence Hall",2,0,0
504598.63857668,4480408.75906843,"Mon",22,"Jan",20,2014,-86.9457491,40.47434778,"iphone","","",NA,0,0
506902.199520475,4475711.20936,"Mon",22,"Jan",20,2014,-86.9186247,40.4320112,"android","","",NA,0,0
506351.222594494,4474990.78654876,"Mon",22,"Jan",20,2014,-86.92512778,40.42552521,"iphone","","",NA,0,0
506868.389770908,4475786.03134098,"Mon",22,"Jan",20,2014,-86.9190225,40.43268556,"iphone","CQW","Franklin Levering Cary Quadrangle (west)",3,0,0
506747.708573052,4474976.39130002,"Mon",22,"Jan",20,2014,-86.92045391,40.4253924,"iphone","","",NA,0,0
506421.047951229,4476086.1635378,"Mon",22,"Jan",20,2014,-86.92429357,40.43539306,"iphone","","",NA,0,0
506227.659470971,4475065.20281574,"Mon",22,"Jan",20,2014,-86.92658369,40.42619657,"iphone","","",NA,0,0
506454.466078878,4474899.33983881,"Mon",22,"Jan",20,2014,-86.92391161,40.42470056,"iphone","","",NA,0,0
503562.742601204,4476084.4856158,"Mon",22,"Jan",20,2014,-86.957994,40.4353951,"android","","",NA,0,0
504580.499775524,4480394.40682058,"Mon",22,"Jan",20,2014,-86.94596319,40.47421858,"iphone","","",NA,0,0
506366.126874234,4474976.71348384,"Mon",22,"Jan",20,2014,-86.92495222,40.42539831,"iphone","","",NA,0,0
506250.450396475,4475101.18197568,"Mon",22,"Jan",20,2014,-86.92631466,40.42652054,"iphone","HILL","Hillenbrand Residence Hall",2,0,0
504763.414881248,4477531.9151967,"Mon",22,"Jan",20,2014,-86.9438268,40.44842914,"iphone","","",NA,0,0
506868.412928318,4475722.82762243,"Mon",22,"Jan",20,2014,-86.91902291,40.43211615,"iphone","CQW","Franklin Levering Cary Quadrangle (west)",3,0,0
507253.136756056,4475547.97323526,"Mon",22,"Jan",20,2014,-86.9144891,40.4305376,"android","","",NA,0,0
506927.329770999,4475690.15945803,"Mon",22,"Jan",20,2014,-86.91832865,40.43182135,"iphone","CQS","Franklin Levering Cary Quadrangle(south)",5,0,0
506986.248400515,4475688.87884367,"Mon",22,"Jan",20,2014,-86.91763403,40.43180932,"iphone","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",22,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506298.260795806,4475016.68997604,"Mon",22,"Jan",20,2014,-86.92575187,40.42575898,"iphone","","",NA,0,0
506349.292230255,4475112.58135752,"Mon",22,"Jan",20,2014,-86.92514932,40.42662249,"iphone","SHRV","Eleanor B. Shreve Residence Hall",2,0,0
504595.16581689,4480361.65212372,"Mon",22,"Jan",20,2014,-86.94579041,40.47392341,"iphone","","",NA,0,0
506991.223154198,4475686.0663379,"Mon",22,"Jan",20,2014,-86.91757541,40.43178394,"iphone","CQS","Franklin Levering Cary Quadrangle(south)",5,0,0
507312.078998891,4475243.77225466,"Mon",22,"Jan",20,2014,-86.9137977,40.4277965,"android","","",NA,0,0
504584.968300716,4480407.43644618,"Mon",22,"Jan",20,2014,-86.94591038,40.47433594,"iphone","","",NA,0,0
506354.118011209,4474988.48800397,"Mon",22,"Jan",20,2014,-86.92509367,40.42550448,"iphone","","",NA,0,0
504584.840557714,4480413.93871241,"Mon",22,"Jan",20,2014,-86.94591184,40.47439452,"iphone","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",22,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
504589.711837039,4480414.31132695,"Mon",22,"Jan",20,2014,-86.94585437,40.47439785,"iphone","","",NA,0,0
506055.537161252,4474949.19377553,"Mon",22,"Jan",20,2014,-86.9286139,40.4251527,"android","","",NA,0,0
506300.824703362,4476106.6916874,"Mon",22,"Jan",20,2014,-86.92571084,40.43557892,"iphone","","",NA,0,0
506402.918879685,4475105.18008899,"Mon",22,"Jan",20,2014,-86.9245172,40.4265554,"android","SHRV","Eleanor B. Shreve Residence Hall",2,0,0
506402.918879685,4475105.18008899,"Mon",22,"Jan",20,2014,-86.9245172,40.4265554,"android","SHRV","Eleanor B. Shreve Residence Hall",2,0,0
504578.715912975,4480414.41891929,"Mon",22,"Jan",20,2014,-86.94598409,40.47439888,"iphone","","",NA,0,0
504557.298329191,4479382.50080763,"Mon",22,"Jan",20,2014,-86.94624417,40.46510238,"iphone","","",NA,0,0
504584.773467232,4480418.29317757,"Mon",22,"Jan",20,2014,-86.9459126,40.47443375,"iphone","","",NA,0,0
506227.437616602,4475932.33910387,"Mon",23,"Jan",20,2014,-86.92657781,40.43400871,"iphone","","",NA,0,0
506411.011522016,4475102.94372692,"Mon",23,"Jan",20,2014,-86.92442182,40.42653519,"iphone","","",NA,0,0
506737.271951431,4474995.56023392,"Mon",23,"Jan",20,2014,-86.92057674,40.42556518,"iphone","DUHM","Ophelia Duhme Residence Hall",2,0,0
506973.106749403,4475944.65857859,"Mon",23,"Jan",20,2014,-86.91778616,40.43411378,"iphone","STDM","Ross-Ade Stadium",3,0,0
506402.035008935,4475107.14400775,"Mon",23,"Jan",20,2014,-86.9245276,40.4265731,"android","SHRV","Eleanor B. Shreve Residence Hall",2,0,0
506973.106749403,4475944.65857859,"Mon",23,"Jan",20,2014,-86.91778616,40.43411378,"iphone","STDM","Ross-Ade Stadium",3,0,0
506404.554356053,4475107.13506034,"Mon",23,"Jan",20,2014,-86.9244979,40.426573,"android","SHRV","Eleanor B. Shreve Residence Hall",2,0,0
